date,ret_1d,ret_3d,ret_10d,ret_22d,gap,hl_ratio,mom_z_5,price_z_66,myr_ret_1d,myr_ret_5d,myr_vol_ratio,myr_z_22,myr_fcpo_corr,sbo_ret_1d,sbo_ret_5d,sbo_z_22,cpo_sbo_spread,cpo_sbo_spread_z22,month,dow,qtr,harvest,fwd_ret_1d,target
2019-07-01,-0.006131853653350561,-0.014754783065470178,-0.028797140188508763,-0.03722763891752834,0.0,0.010225037961161395,-1.214552183262579,-1.6909591159442763,0.0,-0.004348883394339476,0.5361506264779003,-1.6587595366831718,0.11441524505389905,0.014675315784214327,-0.008290202920473888,1.1667325675410876,-0.2967368294406034,-1.7150131986144304,6.0,4.0,2.0,0.0,0.0030706267729652126,1
2019-07-02,0.0030706267729652126,-0.004588333311035697,-0.039083130480618955,-0.05420168228350786,0.014249604979454489,0.013204864295170725,-0.7477751052540019,-1.556408572141679,0.0016934805063328895,-0.0016906174779076633,0.7478116797598764,-1.1968523826987398,0.07010511878036436,-0.00835950531609031,-0.012858561183295425,0.7287958372353719,-0.28700017785788035,-1.287433506932264,7.0,0.0,3.0,0.0,0.005096850992982738,1
2019-07-03,0.005096850992982738,0.0020356241125973895,-0.028566212018297676,-0.06733075546854206,-0.00409626788851547,0.01688451470200864,-0.25998719920435476,-1.3841115484350892,-0.0004835590036196269,-0.00241546011160354,0.7325179855390156,-1.2128834102829853,0.0716105862737609,-0.011609629077839134,-0.011609629077839134,0.18124568746904587,-0.2698101387834395,-0.6683562128248816,7.0,1.0,3.0,0.0,-0.006119345969592516,0
2019-07-04,-0.006119345969592516,0.0020481317963554346,-0.04598511324182297,-0.06341896884150522,-0.011247562336512473,0.010777625493829115,-0.22310583652756152,-1.484031847797618,-0.0009678200610270249,-0.0024177961488025534,0.732677644238923,-1.34415193328098,0.07958283523294983,0.014055045143644307,0.007705817464985554,0.7399467058991854,-0.2890167098356491,-1.2119145171745263,7.0,2.0,3.0,0.0,-0.0020481317963554346,0
2019-07-05,-0.0020481317963554346,-0.0030706267729652126,-0.03525037678051035,-0.05968952077247369,0.0035741677058416244,0.00920251893116192,-0.24420616676494702,-1.4804700553128978,0.0007259528449490293,0.000968054286635267,0.48262236107766776,-1.1133408937769527,0.08469903041059657,0.0,0.00876122653392919,0.6712587223081974,-0.29179079447695333,-1.2110282619876331,7.0,3.0,3.0,0.0,0.0035814824673447987,1
2019-07-08,0.0035814824673447987,-0.004585995298603152,-0.03166889431316555,-0.03413986171817296,-0.0025660778771605663,0.020005796740194245,0.15347405234053513,-1.3478019767614535,0.0,0.000968054286635267,0.5111653629571723,-1.0228173199164303,-0.04344099847812345,-0.023297912224821804,-0.02921200147510694,-0.4325941531073282,-0.26491139978478717,-0.1915915489238801,7.0,4.0,3.0,0.0,-0.008205174239185098,0
2019-07-09,-0.008205174239185098,-0.006671823568195734,-0.02792768456454464,-0.05655747807906408,0.0005105948540853333,0.012295236857037338,-0.34741523708752853,-1.4898183857050684,0.001691843303853524,0.0009664170841559017,0.4991663393812925,-0.5007749464204361,-0.08856340330247994,0.01699757636857102,-0.00385491979044561,0.29520999318491353,-0.29180599369639637,-1.1339487350482529,7.0,0.0,3.0,0.0,0.0,0
2019-07-10,0.0,-0.004623691771840299,-0.019378474837310478,-0.04283849760072922,0.0035980506562900416,0.013906997248975173,-0.5961000204456827,-1.4384050760265037,-0.0009664170841559017,0.0004835590036196269,0.5850762171209647,-0.7095548286701188,-0.20570928478772965,0.0003510619660418435,0.008105771253435368,0.24128092509079052,-0.291190638578283,-1.0530242167310881,7.0,1.0,3.0,0.0,-0.0020618564005587814,0
2019-07-11,-0.0020618564005587814,-0.01026703063974388,-0.01434450825639999,-0.0284861580710718,0.003084835351209847,0.020661892063956844,-0.4321741942831415,-1.4353836699379898,-0.005575096248508826,-0.0041237171838621745,1.2592909676684276,-1.9565179512698314,-0.14674794244738437,0.0024539889615668997,-0.0034952849286420395,0.29528214810209175,-0.2901313876918987,-0.9302804198718454,7.0,2.0,3.0,0.0,0.0005158627919401582,1
2019-07-12,0.0005158627919401582,-0.0015459936086186232,-0.012301539033809483,-0.03546470957228287,-0.0010325246141897892,0.013443842603642954,-0.312313196015837,-1.376007759089329,-0.0007294833150242042,-0.005579153343835408,1.2050863894874657,-1.8546248433081103,-0.1363151874580638,0.0031463056893650254,-0.00034897923927701413,0.40542091145388603,-0.29203234727429983,-1.0038662996393917,7.0,3.0,3.0,0.0,0.002575329777732449,1
2019-07-16,0.002575329777732449,0.0010293361691138259,-0.0035943556027264734,-0.01379332213233564,-0.0020650497787695343,0.013409174614966895,-0.4033148525519173,-1.2769579452541397,0.0,-0.005579153343835408,1.255918161120844,-1.657314745701094,-0.005016149515003332,0.0048746614633357055,0.027823594448880495,0.6783505374716374,-0.2943316789599031,-1.032835682666361,7.0,4.0,3.0,0.0,0.018854061678166723,1
2019-07-17,0.018854061678166723,0.02194525424783933,0.012189079302475037,-0.0140353181163837,0.018349138668196652,0.008076772831356762,1.121547485326337,-0.8216429141101661,0.0003648081757490207,-0.006906188471939911,1.1151520423351877,-1.431527157737152,0.014381259636029044,-0.01152851196237803,-0.0007024938820685556,-0.25604513524312245,-0.2643139134951076,0.6738135937032206,7.0,1.0,3.0,0.0,0.004532871019987006,1
2019-07-18,0.004532871019987006,0.025962262475886178,0.011625099329479305,-0.009004563093081508,-0.005568224966516766,0.013660723442077083,1.3640829245051613,-0.6931396704152971,0.00012157315679695024,-0.0058181982309870595,1.157945941206159,-1.2903677340921795,0.023882396592811436,-0.012374207743265586,-0.013427763591375985,-1.4896854791875915,-0.2475284078886517,1.8242148076388855,7.0,2.0,3.0,0.0,-0.0030196298737203975,0
2019-07-19,-0.0030196298737203975,0.02036730282443333,0.014724815425351423,-0.02538081003187731,-0.005542972115972766,0.009588768901615561,1.4172069729006849,-0.7445188497387007,-0.00024316109542321662,-0.00048626307790144985,0.21316541244075526,-1.3381292804175777,-0.17275878333181152,-0.0021367529497351434,-0.01801850550267803,-1.634644889870305,-0.24816812371721308,1.864928084761796,7.0,3.0,3.0,0.0,-0.00505306785139048,0
2019-07-22,-0.00505306785139048,-0.003539826705123872,0.011719879370316377,-0.02501381041392925,-0.004040409537005019,0.009622763541456412,1.0821819864185358,-0.8462399974324325,0.0,0.0002432202371227543,0.11391675990406162,-1.335292338456213,-0.20040299124879396,0.01801850550267803,-0.0031463056893650254,-0.06939737715546904,-0.27123969707128204,0.45535596511509485,7.0,4.0,3.0,0.0,0.00505306785139048,1
2019-07-23,0.00505306785139048,-0.0030196298737203975,0.013191464754362059,-0.03126029781647155,0.00505306785139048,0.007063601518750038,1.3008223376104617,-0.69916139393294,0.0014580804527337676,0.001701300689856522,0.43154266316714546,-0.8182115504399199,0.10867221807291416,-0.013749555583102424,-0.021770522735803155,-1.198199257623767,-0.25389515408952334,1.6045585706626992,7.0,0.0,3.0,0.0,0.01052905189585207,1
2019-07-24,0.01052905189585207,0.01052905189585207,0.03192569088939923,-0.007948377662951422,-0.0010085729548841016,0.015052968628962283,0.7732585719066659,-0.39992777807248414,-0.00024286581783017347,0.0010936266962773278,0.4661065859260912,-0.8160925694663894,0.15718518038672338,0.010944504655493681,0.0007024938820685556,-0.11660659728259036,-0.254067741031335,1.437540185889908,7.0,1.0,3.0,0.0,0.011899000085144884,1
2019-07-25,0.011899000085144884,0.027481119832387435,0.04382469097454411,0.003950622422193462,0.0029880500319823255,0.010388418925720523,1.166649349671973,-0.05316785751130886,-0.0009720535394803775,0.0,0.5842645033990453,-1.0397622121784884,0.11606736809528434,0.01117330059812538,0.02425000222345952,1.171558367687081,-0.2523699880048351,1.4083960710583698,7.0,2.0,3.0,0.0,0.014677367201974434,1
2019-07-26,0.014677367201974434,0.03710541918297139,0.06056391457707733,0.030574373611973904,0.0034440378445985687,0.019589264996488453,2.201330634705468,0.39010335531475315,0.001214919357310551,0.0014580804527337676,0.6556803122588508,-0.5719043033076687,0.1670995157335656,-0.0003472825178159056,0.02603947265537876,1.221204927376636,-0.2385602576423551,1.9268222785336404,7.0,3.0,3.0,0.0,0.002909798367343619,1
2019-07-29,0.002909798367343619,0.029486165654462937,0.06295785015248079,0.04203338170655169,-0.004380634895335689,0.015556949625934808,2.796464246814776,0.5126213329854811,0.0,0.0014580804527337676,0.6569614269476277,-0.5033500696543693,0.1997446849234819,0.007957142831957587,0.015978109984658317,1.8959347992621094,-0.24360760210696863,1.4791831414134327,7.0,4.0,3.0,0.0,-0.0019389245046737003,0
2019-07-31,-0.0019389245046737003,0.015648241064644353,0.05844359587007464,0.047190280183347255,0.0038666070406465636,0.011146226374138615,2.4392946927931107,0.5128974369959097,0.001213445119165213,0.001213445119165213,0.604955715058365,0.019564867691374985,0.14974543764663556,-0.0017244356747827538,0.028003229892977988,1.525360227055065,-0.24503553605602502,1.2751943330349311,7.0,0.0,3.0,0.0,0.003390654737860821,1
2019-08-01,0.003390654737860821,0.00436152860053074,0.04298018892976874,0.052108041351858425,-0.0019426912375015704,0.009198806089742913,1.994726809611476,0.6745042180323267,0.005080451232418959,0.006536762169414345,1.245985732097008,1.8192915588289553,0.11345739408433599,-0.02587556951586123,-0.008816844278376923,-1.0234961597643988,-0.22084976303472192,2.0879603515582477,7.0,2.0,3.0,0.0,-0.0024207225570682667,0
2019-08-02,-0.0024207225570682667,-0.000968992323881146,0.036026595352713464,0.05581917244814072,-0.008742163495866428,0.009230087389419913,1.0989679345701024,0.6596931937790192,0.0026509233502296503,0.010159739059124373,1.0131864334703127,2.3213209205106335,0.06156935020328544,-0.0024827109755563015,-0.022472855852058604,-1.1518660614224805,-0.2234386979664631,1.7520897006907687,8.0,3.0,3.0,0.0,-0.0009699321807925543,0
2019-08-05,-0.0009699321807925543,0.0,0.03807629304564131,0.05177861349438295,-0.00048484849434604627,0.005341114906629636,0.06383081371133,0.6852875574308191,0.0,0.008944819701813822,1.1292696651032568,2.053814361304359,0.061654239275905076,0.019342962843130973,-0.0027826104911117255,0.7009125979035095,-0.24375159299038707,0.812595082654393,8.0,4.0,3.0,0.0,0.015407141555540349,1
2019-08-06,0.015407141555540349,0.012016486817679528,0.05853650245257214,0.062088904056940564,0.00917659180490471,0.008147660697065318,0.8212088404152477,1.323807478197164,0.008388305626634951,0.017333125328448773,1.3003983576655374,3.1222726895423074,0.30678337020467017,-0.015798116876591273,-0.026537870199660585,-0.8208055422817144,-0.22093464018489062,1.584736339370171,8.0,0.0,3.0,0.0,0.0033389012655149486,1
2019-08-07,0.0033389012655149486,0.017776110640262743,0.056822335866696605,0.07154715129204803,-0.002391773443470413,0.01289108326761853,1.1878988370246768,1.542045710633113,-0.0009551099102385052,0.015164570299045055,1.4849182629702384,2.3723012769688876,0.27988587732529785,-0.01174599729929593,-0.03655943182417376,-1.6999323390484844,-0.20489463170984124,1.933036907993663,8.0,1.0,3.0,0.0,0.0009519277253824399,1
2019-08-08,0.0009519277253824399,0.019697970546437737,0.047245211696226974,0.0745472108137859,-0.004294924282881141,0.008571481050140963,1.0450219435735817,1.6545389712884524,-0.0007169315637467477,0.009367187502879348,1.5157036969962243,1.9385539177752977,0.2916743028058725,0.015630868863674596,0.004947006555362066,-0.27406611772246925,-0.2188566412843862,1.2905256777640348,8.0,2.0,3.0,0.0,0.0155773742258285,1
2019-08-09,0.0155773742258285,0.019868203216725888,0.05092358583691059,0.0865431025722696,0.0033246290418773583,0.018832948333092178,2.0600388666121785,2.2833392581000544,-0.0002390914536194444,0.006477172699030254,1.540820168845431,1.6830508728748115,0.2502363103268375,0.03498192192497118,0.04241163945588955,2.4264456157638707,-0.23802209752990944,0.5286746850860465,8.0,3.0,3.0,0.0,0.019021682313107746,1
2019-08-13,0.019021682313107746,0.035550984264318686,0.0552679009480439,0.11376995912456245,0.01117850485208205,0.01661321088717998,3.1972091320995824,2.9309758991136055,0.0,0.006477172699030254,1.54754505361015,1.5221660804222148,0.2667744836204633,0.01921515381572725,0.042283830428485825,2.9173169863370934,-0.23821556903252894,0.45386584785525214,8.0,4.0,3.0,0.0,0.017312505292749414,1
2019-08-14,0.017312505292749414,0.05191156183168566,0.0696706078734497,0.13108246441731186,0.00869371753343895,0.013167046074439685,3.172211485209705,3.3338394305726293,0.0011948860305646125,-0.0007162468970400848,0.3275248270897286,1.5181294666831773,0.25738036867150643,-0.013784047458224702,0.044297899846852395,1.7804120211051235,-0.20831390231211966,1.4952612834767836,8.0,1.0,3.0,0.0,0.0027063615977427347,1
2019-08-16,0.0027063615977427347,0.039040549203599895,0.07431589397586613,0.13585068241561338,-0.005889031742120743,0.01815755741425259,3.2037779406394824,3.1196670278414964,0.0011934599817347014,0.0014323229949331218,0.40110123851234125,1.4973453603889628,0.16142968931758916,0.0003384667488735005,0.056382363895021825,1.5995333421333966,-0.20713946744498468,1.43285545604067,8.0,2.0,3.0,0.0,-0.012692826798419432,0
2019-08-19,-0.012692826798419432,0.0073260400920727164,0.05823241243958588,0.12264199282525379,0.002249719734015443,0.01904819497069441,2.161834282080947,2.4973480102975985,-0.0038240964384035347,-0.0016748418797236653,0.8717059121897524,0.9254358974688173,0.3121479397367123,-0.0013545548972588861,0.03939694013408834,1.3832892268203945,-0.21465364290774147,1.0707334635802197,8.0,4.0,3.0,0.0,-0.01655971603901829,0
2019-08-20,-0.01655971603901829,-0.026546181239694988,0.044093418957635855,0.10350694700850305,-0.00365631120310983,0.01659024226019679,0.443698480597857,1.8640889315142493,0.0011966017940903129,-0.000239148632013908,0.9211315838219131,0.9835584380868534,0.25067266579018505,-0.016054998998253023,-0.011639980789135862,0.5391043833027065,-0.2163549617425975,0.9801033405722483,8.0,0.0,3.0,0.0,0.008774011493897227,1
2019-08-21,0.008774011493897227,-0.020478531343540496,0.053837362632325636,0.09342689682423355,0.002316424477998069,0.019346526946197592,-0.021868425329286446,2.045337733362074,-0.001436094071609162,-0.00167524270362307,0.9392023063772579,0.7277274266887248,0.2494867846777088,-0.008646085332510989,-0.0395012199373741,0.08002764471449765,-0.19749877084458056,1.7617123712320073,8.0,1.0,3.0,0.0,0.014605462733952024,1
2019-08-22,0.014605462733952024,0.00681975818883096,0.05303568381073731,0.10349948853819857,-0.0013802624689587262,0.022884293833587806,-0.1466551231767577,2.3576451362212567,0.0031089347054715777,0.00023880597128389525,1.1002731425962204,1.033576366641402,0.2858636877968835,0.011397118704401077,-0.01432005377474832,0.588473120510156,-0.19739936152050053,1.5701835355619542,8.0,2.0,3.0,0.0,0.02151584568004239,1
2019-08-23,0.02151584568004239,0.04489531990789164,0.07121262822526475,0.12803496409196136,0.0022629563854890122,0.024129857059688207,0.6907647623902115,2.7823720938222514,0.00047744092575618957,-0.00047721308469461654,1.0812807293076956,1.0060760322463358,0.24522549375913566,-0.007583628210098947,-0.022242148733720768,0.13311636898578055,-0.16877732855611605,2.395445696448365,8.0,3.0,3.0,0.0,0.0035413936967580995,1
2019-08-26,0.0035413936967580995,0.03966270211075251,0.07380209419664041,0.13662942564010994,-0.003553979751449887,0.015979035057889193,1.4472926457602129,2.6780495459036397,0.0,0.003346883353708918,0.6826686967676228,0.9257590529243919,0.23761939368109528,-0.0069444723528109265,-0.02783206618927281,-0.2530060779093663,-0.15829146250654613,2.4240057516615883,8.0,4.0,3.0,0.0,0.002647839146304065,1
2019-08-27,0.002647839146304065,0.027705078523104554,0.060872559117115976,0.13422419693502352,0.01404147686110857,0.020096788204316554,2.313075729163261,2.566310400934944,0.002859868488762185,0.00501015004838079,0.7838515071487795,1.2164951500503216,0.2214427171169468,-0.00034849277230186715,-0.012125559963321653,-0.3281648959580434,-0.15815499907670283,2.0858201542904222,8.0,0.0,3.0,0.0,-0.012863339930755835,0
2019-08-28,-0.012863339930755835,-0.00667410708769367,0.028987536873252395,0.11083180510841562,-0.006632790180119308,0.013824077452239718,1.2412797450941617,2.115388642482351,0.0019020452714813008,0.008348289391471253,0.5626214754293024,1.3736055923173183,0.1862248392505629,-0.011921599819512352,-0.015401074450323016,-0.9683502789313386,-0.1609987844594274,1.7648716445726627,8.0,1.0,3.0,0.0,0.007117467768863683,1
2019-08-29,0.007117467768863683,-0.0030980330155880864,0.018792499349366665,0.10605027279213441,-0.004474280394920704,0.017376244722732945,0.9343355144518083,2.1849963114486948,0.0013055606863032754,0.006544915372302951,0.4666320799168858,1.472638004834914,0.21846777824450245,0.003521130398578709,-0.023277062756145384,-0.7351629230592392,-0.15870800777544591,1.6558060739891778,8.0,2.0,3.0,0.0,-0.014735698653752571,0
2019-08-30,-0.014735698653752571,-0.020481570815644723,0.0013504390978713587,0.07663720693640741,0.0004431641995861213,0.018775696842432944,-0.578239716029843,1.7669444060568962,-0.0029696523576134837,0.0030978220889332775,0.8735106032841513,0.9684055499743236,0.31793518842717877,0.004559011929381462,-0.011134422616664974,-0.4674750216960376,-0.17503306600096646,1.0140575693040466,8.0,3.0,3.0,0.0,0.005383593083472249,1
2019-09-03,0.005383593083472249,-0.002234637801416639,0.01942685897976304,0.07911100165253604,0.002695419421672618,0.020239053771926866,-0.5034134744929709,1.817171418892891,0.0,0.0030978220889332775,0.8735106032841513,0.9435055248133257,0.3139235038894832,0.00801537659471574,0.003825426330861692,-0.014657131635429472,-0.17766484951220995,0.846289679383134,8.0,4.0,3.0,0.0,-0.023999340654652812,0
2019-09-04,-0.023999340654652812,-0.033351446224933134,0.011987234364128518,0.05705058550255693,0.004464293128686236,0.03384035965510181,-1.3995563362398267,1.2348887876378905,0.0002378969917249396,0.00047585059189603207,0.7266348780384727,1.0064599155272036,0.3065180555772357,0.009671923410673244,0.013845842513836804,0.5039357846074151,-0.21157401056926073,-0.3851376858762328,9.0,1.0,3.0,0.0,0.0036596564175308544,1
2019-09-05,0.0036596564175308544,-0.014956091153649709,0.006872879287762146,0.05731958718222696,0.007305968570550547,0.016371443414682368,-0.8080256233205279,1.2747166977663085,-0.0038131600064144067,-0.005239354685999675,0.8531623578223024,-0.0045041072303103466,0.2934530074786979,-0.0034435295735462113,0.022323912759802944,0.2576030919014115,-0.2006576645717697,-0.025118900865714607,9.0,2.0,3.0,0.0,-0.0032014662606032473,0
2019-09-06,-0.0032014662606032473,-0.023541150497725205,-0.010934049706793125,0.05653884347869198,-0.010557821274187695,0.015596646431551507,-1.175870730170835,1.1691358327288321,-0.00239062987391625,-0.008935545246219201,0.6928235584870998,-0.8266175964126782,0.33048839386408496,-0.012146600841119515,0.00665618152010472,-0.4867110146815962,-0.18932190011733763,0.3374619673377459,9.0,3.0,3.0,0.0,0.00911999025239929,1
2019-09-10,0.00911999025239929,0.009578180409326897,-0.023329905134436224,0.06662876591188382,-0.005512186671651875,0.024207621914115577,-0.3218176802619983,1.3285072047954427,0.0,-0.005965892888605717,0.6936543014285543,-1.0660921744976148,0.3255351431414033,0.0003491010683038809,0.002446270659027139,-0.4597781015487517,-0.18055101093324133,0.5948815479536179,9.0,4.0,3.0,0.0,0.009487308568130182,1
2019-09-11,0.009487308568130182,0.015405832559926225,-0.017383990263064142,0.06070893292447366,0.0067858211079698805,0.021272583103673987,-0.1787676705865752,1.491350668901778,0.0,-0.005965892888605717,0.9635547476956386,-0.99291620239574,0.24600592934552173,-0.004197277935340082,-0.009766383871028683,-0.7474280661464799,-0.16686642442977107,1.038517796836165,9.0,1.0,3.0,0.0,-0.007673249113736347,0
2019-09-12,-0.007673249113736347,0.010934049706793125,-0.027705078523104554,0.04969678254522236,0.0044863242586732355,0.016655798046742516,0.40628559746967197,1.2924381687167523,-0.0033565123816516884,-0.009560302261982345,0.9093433553017143,-1.9082095376910253,0.2906053332795614,0.010460346424902234,-0.008977960856799694,-0.2322264443929298,-0.18164350758675862,0.4119278032942028,9.0,2.0,3.0,0.0,-0.008646242714864805,0
2019-09-13,-0.008646242714864805,-0.00683218326047097,-0.023487981307213524,0.04009861210497512,0.0027149337943130902,0.016341716364736997,-0.032040439939614654,1.084788075140724,-0.00024018253988389304,-0.005987324795451832,0.7861736355725898,-1.7679790017373536,0.2853978896026426,0.011381395490146495,0.005846964206893013,0.468453311110179,-0.20143096325188647,-0.4142492055484313,9.0,3.0,3.0,0.0,0.0022825848760161804,1
2019-09-17,0.0022825848760161804,-0.014036906952584971,-0.028322864200061026,0.0268038227551628,0.004104908842737842,0.015532518759621737,0.16510873352331115,1.0992249030248415,0.0,-0.0035966949215355815,0.7394871790229843,-1.600149598265296,0.2949593682589861,0.009216655104923976,0.027210220152936504,1.107924004597188,-0.20836503348079383,-0.8155444944925634,9.0,4.0,3.0,0.0,0.03978178200413307,1
2019-09-18,0.03978178200413307,0.033418124165284446,0.026194616457824615,0.04756392244618812,0.03978178200413307,0.007867173443413986,1.0924021118116594,1.8481036188631454,0.004553632793603324,0.0009569378720677424,1.25914129643519,-0.3249112149003798,0.48425892979238266,0.018849430515536447,0.04571054960016907,2.420612508302259,-0.19198631478580008,-0.21046700650703956,9.0,1.0,3.0,0.0,-0.008802873745955786,0
2019-09-19,-0.008802873745955786,0.033261493134193465,0.01200814962839658,0.021448543407482923,-0.008802873745955786,0.00928183459296213,0.5339444741077837,1.6034271725562383,0.0019111329276046973,0.0028680707996724397,1.2883194248860708,0.20267144109168697,0.43057045585734643,0.00033338890123779663,0.05024121643674695,2.1908226577172254,-0.20303371036059836,-0.785621045541752,9.0,2.0,3.0,0.0,-0.0084351221558574,0
2019-09-20,-0.0084351221558574,0.022543786102319885,0.027572368127191993,0.010307059653882789,0.001766784911886532,0.014184634991956381,0.5051822192945271,1.3857217135794044,-0.00526442948298067,0.0009601536983434578,1.4346797734506993,-1.161498063758059,0.44353702964809455,-0.001000500333583787,0.03878036967826093,1.9493306630874028,-0.20520390269989175,-0.9042129786361883,9.0,3.0,3.0,0.0,-0.008506879149734914,0
2019-09-23,-0.008506879149734914,-0.0257448750515481,0.015405832559926225,0.014493007302567307,-0.003573027472539181,0.010781775603288413,0.5151515420294872,1.180345104961557,0.0,0.0012003362382273508,1.5101576986981544,-1.113631343239993,0.4022859801887338,-0.01920220698393571,0.008196767204178723,0.8099344361083618,-0.19450857486569095,-0.4248199154978971,9.0,4.0,3.0,0.0,-0.01631949182860115,0
2019-09-24,-0.01631949182860115,-0.033261493134193465,0.0022878069919283206,0.014733231512984446,-0.0022507324378793214,0.015426803217659704,-0.07212387866166399,0.8382507417237447,0.0028749420855991303,0.004075278323826481,1.5400354071127305,-0.3477657912040968,0.35266319547390235,-0.0030659196218350004,-0.004085807522580254,0.5949804295377293,-0.21063708915805623,-1.3274003048364462,9.0,0.0,3.0,0.0,-0.02264945445946598,0
2019-09-25,-0.02264945445946598,-0.047475825437802044,-0.02948163771993695,-0.01669023444037876,-0.00366300775873718,0.02270192468824528,-1.9469953103521749,0.3910625877383361,0.0019120464716253505,0.0014336920018485078,1.329073967157685,0.12398514688312119,0.2971945587350837,0.0006821282665585571,-0.022253109771558144,0.5838557392674342,-0.23588071835570634,-2.2696419186801196,9.0,1.0,3.0,0.0,0.004198746546349774,1
2019-09-26,0.004198746546349774,-0.034770199741717356,-0.034770199741717356,-0.02709695062798101,0.006059212199269304,0.01117850485208235,-1.5934270883567858,0.4531110817129276,0.0011931751803351265,0.0007157342545789369,1.3410276100616916,0.42849053993938807,0.25746133405334787,-0.004442173715123676,-0.027028672387919617,0.312540586752632,-0.22843297327456735,-1.716600598756389,9.0,2.0,3.0,0.0,0.010189990905749902,1
2019-09-27,0.010189990905749902,-0.008260717007366303,-0.016906959722231107,-0.0384228054022735,-0.002330460155178571,0.017642054593704774,-1.0680501878013933,0.6292374838077707,-0.0016708441648174421,0.004309319572742165,0.7306892877631533,-0.007272717740050861,0.2234685366497184,-0.0010279253946059441,-0.027056097448941774,0.22724988296945312,-0.2155442128093945,-1.0481132339690609,9.0,3.0,3.0,0.0,-0.009259325412797281,0
2019-09-30,-0.009259325412797281,0.0051294120393023945,-0.017520042420163584,-0.05122352451182888,-0.004618945856295298,0.010223137363376038,-1.0895002515388896,0.4363293979502472,0.0,0.004309319572742165,0.7306892877631533,0.004370377795519467,0.22209782987442372,-0.011377471462881594,-0.019231361927887658,-0.45722720340695655,-0.2134260667593102,-0.8771601176254994,9.0,4.0,3.0,0.0,-0.00746968926000946,0
2019-10-01,-0.00746968926000946,-0.00653902376705684,-0.027272316556189224,-0.0613410529181424,-0.0023282897595908736,0.0131272396104819,-0.8048675483254273,0.2832007847534723,0.0016708441648174421,0.003105221651960477,0.6271239062504659,0.4895404056851914,0.1927597898395437,0.008287340248570363,-0.007878102057482295,-0.0037648671674281593,-0.23085394043270746,-1.5306730312658303,9.0,0.0,3.0,0.0,0.01580693069783834,1
2019-10-02,0.01580693069783834,-0.0009220839749684018,-0.051247167862483956,-0.03267078228954823,0.0009367682183869519,0.019021682313108426,0.4230577283199779,0.5659333507235906,0.0,0.0011931751803351265,0.5602344862744443,0.57368685780763,0.22678075734340766,-0.006901338640693311,-0.015461568964734163,-0.49408830468161735,-0.2081456710941758,-0.42285314207247593,10.0,1.0,4.0,1.0,-0.012999254543640149,0
2019-10-03,-0.012999254543640149,-0.004662013105811269,-0.05544354866016832,-0.05278750460205206,-0.005086716170381145,0.015806930697838256,-0.11667158738724291,0.3022210320651453,-0.0016708441648174421,-0.0016708441648174421,0.6052254842710254,0.20485011760840327,0.22841668589157113,0.011361802375024155,0.00034240712541366847,0.16046586679093996,-0.23083588384802223,-1.4534173414431528,10.0,2.0,4.0,1.0,-0.001870907935811239,0
2019-10-04,-0.001870907935811239,0.0009367682183869519,-0.04887933444012216,-0.03992271388411073,0.004662013105811269,0.013023439886286604,-0.5032170704866963,0.24950614266388882,-0.0004778972611862997,-0.0004778972611862997,0.5375743588563585,0.12252679435229444,0.1887194466725403,0.023012859896196947,0.02438319241621656,1.5588920318714932,-0.25524175441884456,-2.294123563168081,10.0,3.0,4.0,1.0,0.005602255548669888,1
2019-10-07,0.005602255548669888,-0.0092679069307815,-0.034770199741717356,-0.03970405141891309,0.01302343988628607,0.011121523343861416,-0.029644045790136887,0.3376132819719265,0.0,-0.0004778972611862997,0.5375743588563585,0.21133625767589467,0.1887150220975402,-0.0010041841848020816,0.03475647969429607,1.3456448461030954,-0.24863531468537214,-1.7659265789129115,10.0,4.0,4.0,1.0,0.005571045049454604,1
2019-10-08,0.005571045049454604,0.009302392662313252,-0.0128796628636616,-0.010133665714805673,0.0018604656529195296,0.007879530918425403,0.4101386682776327,0.4249120944951667,0.0019102202561194215,-0.00023852116988432037,0.566515747805398,1.07904292828149,0.23354606914854825,0.0066755922137842205,0.03314473165950993,1.5838796698589044,-0.2516500821058205,-1.6862905112723259,10.0,0.0,4.0,1.0,0.0069204428445743815,1
2019-10-09,0.0069204428445743815,0.018093743442698873,0.01669023444037876,-0.006872879287762146,0.0009254975209431748,0.008765915416467375,0.10862713500251382,0.5399985213931917,0.0008345753092460217,0.0005960541393617014,0.633949646795158,1.3442384520297264,0.28481829924995716,-0.008016074988236088,0.03202999531196715,0.9955913423699041,-0.2375481395822563,-1.0028777586421695,10.0,1.0,4.0,1.0,0.010064128861825061,1
2019-10-10,0.010064128861825061,0.022555616755854047,0.022555616755854047,0.006392715834666163,0.007785704545121064,0.008193036271575853,0.8750716194236521,0.7204850277335313,-0.002028035290980723,0.0002388630131984204,0.697482379804478,0.48862844805714833,0.23475924774525736,-0.003695619862076338,0.01697257307486666,0.7003849633827349,-0.2217603555673744,-0.29935212650661763,10.0,2.0,4.0,1.0,0.0018190091418519572,1
2019-10-11,0.0018190091418519572,0.0188035808482514,0.014184634991956102,-0.0009082652758811705,-0.0031912495740629154,0.011802225056627912,1.0083419771719475,0.7340896926785502,-0.0007167602743847201,0.0,0.7069351283331496,0.17637744991712773,0.23537249612754607,0.0023533377813467204,-0.003686949039983567,0.7756754180318344,-0.2215779239324851,-0.22480305502295223,10.0,3.0,4.0,1.0,-0.008669915133445727,0
