date,morning_gap,morning_hl,morning_gap_ret,ret_1d,ret_3d,ret_10d,price_z_66,mom_z_5,sbo_ret_1d,sbo_ret_5d,sbo_z_22,myr_ret_1d,myr_z_22,month,dow,qtr,harvest,ret_afeve,target,afternoon_open
2024-03-18,-0.003958556805077337,0.018542955899155132,-0.014041887636274805,0.021374859584733612,0.039099874533111305,0.09194610262209077,3.230216220681581,2.346286774064243,-0.0037128755524262758,0.06554474464542182,1.9089980349630475,0.0038355043824067625,-1.0762029322825426,3,0,1,0,-0.003063511291903964,0,4250.0
2024-03-19,0.003769144627074246,0.013483350337286988,-0.006392823950132186,-0.015456982212040445,0.01641916719335636,0.07648912041005043,2.5607454469603623,1.5586235211233632,0.006385849283316869,0.04945773807668008,1.8763618530057997,0.005894968193902894,-0.31210705075350037,3,1,1,0,0.00094876667458621,1,4214.0
2024-03-20,-0.00308678863167148,0.016298931737450777,0.011549922149280117,-0.004494389587839326,0.0014234877848537059,0.06488629774203444,2.2897194097262425,0.8150758230364725,-0.011565597733618205,0.03165489031268898,1.3050693924824803,0.0013099792699238222,-0.12266271524845201,3,2,1,0,0.008849615276981027,1,4275.0
2024-03-21,-0.0058132938972051814,0.006526829696684601,-0.0062798206143207785,0.022272635609123223,0.002321263809243462,0.09197699769883876,2.718473917520468,1.3750588526872727,0.017706865755700463,0.024376336080447647,1.7296002975113054,-0.004868249640110678,-0.6653597988457439,3,3,1,0,-0.010788097123386464,0,4287.0
2024-03-25,-0.009238488069644947,0.015722096119124417,-0.0025970974342671036,-0.01683462717325246,0.0009436188480315324,0.05875476062777226,2.1443228096962894,0.25744165426422666,-0.004294924282880697,0.0045193174700921546,1.5050685092657787,0.004657078696447936,-0.05604350222247365,3,0,1,0,0.00893072915779669,1,4236.0
2024-03-26,-0.006337305565821715,0.008953876973936039,-0.006572793615891488,0.007751066404502268,0.013189074840373006,0.047924839092341846,2.221041794252843,-0.2537236565593072,0.004703004272220923,0.012935197294739353,1.5207860867998695,-0.003808722335917114,-0.4698822295280492,3,1,1,0,-0.003782510419979346,0,4238.0
2024-04-01,0.0030743786778887994,0.008962324140714795,0.0026020121126577567,-0.012241207470827024,-0.021324768239577175,0.03372188503847586,1.8372150764794433,-0.1295845440736232,-0.012315426590054024,-0.005766078578631539,1.0527530899375233,0.0027521982017171265,-0.05495566099471755,4,0,2,0,0.0,0,4247.0
2024-04-02,-0.005430304927173721,0.01387115222927353,0.003994835532409392,0.0059039019050051815,0.0014137608386803567,0.02600027200778276,1.9007268520330982,0.2720700643074833,-0.003724399090982544,0.002075120064004121,0.8621002146195249,0.004640379556501983,0.677286759058547,4,1,2,0,0.029376461902797857,1,4260.0
2024-04-03,-0.0054857280426044,0.01459547004422898,0.0020494143572978903,0.03243277085294284,0.026095465287120985,0.051209317733011066,2.5216675502815953,0.599790882592741,0.0074349784875180625,-0.008196767204178279,0.9873778075980035,0.0002104155715287881,0.8283708254864496,4,2,2,0,0.002499149318474281,1,4396.0
2024-04-04,-0.0004539264717070682,0.012490227097672283,-0.0020442937272804078,0.004548563675773078,0.042885236433721156,0.045256591588120856,2.467960672681143,1.3794993492616212,0.005130847582343723,0.0012290046610461403,1.0391312060722817,-0.003414195396443276,0.3617321689726238,4,3,2,0,-0.009595687061855429,0,4398.0
2024-04-08,-0.0025284463533586377,0.012927234501459755,-0.01061630095505753,-0.011639980789135872,0.025341353739579853,0.012241751214251393,2.1043141332971693,0.6579258378214888,-0.01443324024465742,-0.017907239855832202,0.5486490935993251,0.0017296298264619647,0.7466082882775642,4,0,2,0,-0.0009343611985528355,0,4283.0
2024-04-16,-0.036410922785619665,0.007039718355185061,-0.04005302951893842,-0.0178348676360342,-0.024926284749397155,0.009863865790257682,1.6641835301846466,0.4330559107903105,-0.0052056338272650216,-0.0107974470930432,0.3245053955295432,0.000842637505093613,0.9363318461987893,4,1,2,0,-0.007320676910847368,0,4113.0
2024-04-17,-0.0026977330892170616,0.025342971230853373,-0.02153815155113159,-0.04688732509724107,-0.07636217352241118,-0.032529069719144134,0.7076787541837108,-1.0062004768135615,-0.06445501731722292,-0.07152806531928357,-1.5960873457297582,0.008596341855839018,2.2861809809677225,4,2,2,0,0.010743388779257401,1,3981.0
2024-04-18,-0.006482196719229816,0.008729323420099678,-0.0007458048823011879,-0.014555579540000656,-0.07927777227327591,-0.06935728486826795,0.41653859523108444,-2.1643892545036008,0.0020020026706730754,-0.07696104113612856,-1.5193974277304252,-0.0018806817788574737,1.763730485798972,4,3,2,0,-0.01099736152285935,0,4023.0
2024-04-22,-0.005291684264417572,0.012965733943457212,-0.015194012227297094,-0.011245901352646515,-0.07268880598988818,-0.06376855904766204,0.19438623905794727,-2.540855974993761,-0.019749295385017795,-0.10184118410349008,-1.9429943916214218,0.0,1.6039322587139397,4,0,2,0,0.018530800595849328,1,3903.0
2024-04-23,0.005267790934858805,0.008236662065879068,0.008514952524150066,-0.0007542426504639948,-0.026555723543111084,-0.0722738681026283,0.17524934130431497,-2.2744508217399577,0.03430944671634739,-0.05309849714248527,-1.0400380049599973,-0.0006276807403486906,1.377761209046146,4,1,2,0,-0.0020020026706735194,0,4000.0
2024-04-24,0.004748228338698378,0.011754543244164991,-0.004016069654889864,0.004016069654889965,-0.007984074348220531,-0.05601659097691136,0.2410298506136896,-1.7625083770913201,0.004806651159520836,-0.04308621215569941,-0.9560564891488262,-0.0006280749709239863,1.185117688724568,4,2,2,0,-0.005544369041503572,0,3979.0
2024-04-25,-0.009904842880938194,0.026881949547101838,-0.0274130141035944,-0.008806196045930298,-0.005544369041504359,-0.07072668892784688,0.05959341685183285,-0.8151391472750703,-0.013384730813302603,0.007984074348220904,-1.339431760905906,-0.00020944601605532576,1.0546756999512994,4,3,2,0,0.0033823370348784465,1,3837.0
2024-04-29,0.017252906384001305,0.012765044406769878,0.01495258588084337,-0.027413014103594376,-0.032203140494634706,-0.13057247388438406,-0.472186175743505,-1.0952362047984125,0.0035281183234445734,0.009510190000992402,-1.1812552958502893,-0.0018869908104728328,0.729859341797541,4,0,2,0,-0.005642487399082796,0,3910.0
2024-05-02,-0.02157889528454345,0.00759265330980369,-0.015552413007484717,0.009821738298499725,-0.026397471851024926,-0.12529929926165734,-0.2994694328341538,-0.5779060536718394,-0.023609114380493956,0.0056503710055162415,-1.6549426728010037,0.0010487677940842488,0.8176912748489071,5,3,2,0,0.0007835967489899787,1,3827.0
2024-05-06,0.0026075634070807695,0.01090919910035353,0.004428820577603247,-0.01503008340563805,-0.03262135921073264,-0.1286894018781594,-0.5915768709397958,-0.9327627252908172,-0.025797572619810527,-0.05445664833064168,-1.9695118193576733,-0.006731199163655832,-0.3206750829423657,5,0,2,0,0.01135203109319427,1,3854.0
2024-05-07,0.0023062149875645527,0.007909213318520536,0.006138126688785659,0.0175987978928144,0.01239045278567626,-0.09325573634931068,-0.2753662262081117,-0.583343819026061,0.013780649868752715,-0.0454826496214098,-1.4826120703812944,-0.0004222081548894696,-0.5452097807530808,5,1,2,0,0.0010198879007461414,1,3920.0
2024-05-08,-0.0017854870194224171,0.012207679579929407,-0.0022962122603502563,0.006647940617747614,0.009216655104924048,-0.039720470634322054,-0.16746132210300507,-0.21317663419704427,0.014942546532434431,-0.017155372275672764,-1.0519906020086691,0.0008442381252806719,-0.49853298988874944,5,2,2,0,-0.006927545344298736,0,3911.0
2024-05-09,-0.003352678833567472,0.007225837891510933,-0.005421466744934318,-0.01024599127403816,0.01400074723652386,-0.03541088236835955,-0.3854054043603143,0.22540780896812193,-0.016083708358887616,-0.036767198958004954,-1.271476011685924,-0.0003165057788725445,-0.5920508748333507,5,3,2,0,-0.015920993999209543,0,3862.0
2024-05-13,0.014884724476425654,0.012130746252597175,0.019023374977692555,-0.021601360421966764,-0.025199411078257326,-0.045766341437679846,-0.8115342947999408,-0.5671104558039233,-0.026612700955717994,-0.03977078553322899,-1.6202456601540367,-0.0003166059864978532,-0.663344590901511,5,0,2,0,0.004118409939527723,1,3877.0
2024-05-14,0.0007703171519699595,0.008230499136515444,-0.005150668095703579,0.02391587862120708,-0.00793147307479792,-0.021096220166008938,-0.35111138574415746,0.40608674555881064,0.057197500005405466,0.043224287091987,-0.40178926887453,-0.00423101963949013,-1.6063229484288095,5,1,2,0,-0.018492518122167567,0,3875.0
2024-05-16,0.01720136235854646,0.01431384230527015,0.004197277935339888,-0.023126923945174852,-0.02081240574593461,-0.04823921376607366,-0.8089518664349767,-0.5991921255575079,-0.03953083875663532,-0.010087201533401036,-1.1373968390286875,-0.002547231264781624,-1.9235718560409725,5,3,2,0,0.005241102144104559,1,3806.0
2024-05-20,0.022484472210214206,0.010490053978130097,0.02018179753278483,0.005766726334917225,0.006555681010949503,-0.033666291385226095,-0.7124668634067025,-0.6229094232829838,0.02547908530098475,0.00044933723514928303,-0.5256229167439495,-0.004259857346957441,-2.4078790944972974,5,0,2,0,0.014227882287205063,1,3908.0
2024-05-23,-0.021676228009911466,0.007964075491744303,-0.017816709517733564,0.03543374544968043,0.01807354783942289,0.029180468168048732,-0.011717212338021234,0.45572113527533675,0.039635306857396024,0.056168352451432924,0.47546712962259385,0.0010666667678025377,-1.9591609316657586,5,3,2,0,-0.00025730091483922024,0,3887.0
2024-05-27,0.00769037371301565,0.01127927876958546,-0.0007723002057180035,-0.019873265512493167,0.02132720627210456,-0.0005145356429443377,-0.433169277995847,0.4890784566395728,-0.024698009841551904,0.05808304356559901,-0.06690860574945612,0.004255325570138302,-1.1666065272248891,5,0,2,0,0.010253870923424557,1,3881.0
2024-05-28,0.002038217266128016,0.009642297492234693,0.006355684290228949,0.008966372354946295,0.024526852292133444,0.023481920117639984,-0.2649399268316978,0.17070881587619222,-0.005325062505558531,-0.004439518945364984,-0.12110230807107532,-0.0038289772370971864,-1.5680953364839068,5,1,2,0,0.011368064828173985,1,3936.0
2024-05-29,0.001004268223998238,0.006755937118970611,0.006759319764383476,0.015186320707985519,0.004279427550438642,0.021069442932811006,0.026489868442969623,1.0610966442760692,0.01260102890044612,0.04769234871171646,0.3972757884208067,0.0021290193266485513,-1.1670452468303618,5,2,2,0,0.005484930230569063,1,4000.0
2024-05-30,-0.00224020006568066,0.007731675876903161,-0.003986054106833873,0.010246247332280078,0.03439894039521186,0.024667749647343713,0.22566487149538556,1.1544416948334695,0.007877502443094375,0.030090765853826085,0.8592458032229168,0.0,-1.076239204687566,5,3,2,0,-0.0017524100116119712,0,3998.0
2024-06-04,-0.01133941846617323,0.0073707285021412,-0.012607327853730192,-0.007737465283863479,0.017695102756402237,0.027176275637518264,0.02504415204160353,0.15878473669998616,-0.0034934533345603036,-0.013037994338130243,0.9682074701663266,0.0004252604784480418,-0.9389379534255488,6,1,2,0,-0.0050826030634656405,0,3945.0
2024-06-05,-0.0038289772370973508,0.010178204915756052,0.003814372075470715,-0.016675474832225107,-0.01416669278380841,0.032102161227260104,-0.3888807754949599,0.26630660008834794,-0.04702007815312692,-0.03536006264970526,-1.1131314884512995,-0.0017021280705304953,-1.0787579591689054,6,2,2,0,-0.01200065468152367,0,3940.0
2024-06-06,0.0030777146633307094,0.010973696953270324,0.008441027225950797,-0.00818628260605312,-0.03259922272214167,0.0,-0.6007173319575847,-0.19315628543886101,-0.011296950113730997,-0.041331950257877725,-1.441822241034045,-0.0008521517345660978,-1.1018878108087182,6,3,2,0,0.022862445348234672,1,3935.0
2024-06-10,-0.024388386641277068,0.00836824967051658,-0.018551547331978474,0.03359325858928096,0.00873150115100284,0.056720182534455946,0.17692353445732228,0.2787885388305266,0.027893898095836533,-0.026039081062487313,-0.29016567052181685,-0.0008528785165178299,-1.1325926915839437,6,0,2,0,-0.006094483058760147,0,3950.0
2024-06-11,0.003813402358597222,0.01628534719099008,-0.005363312562620133,-0.025152231363330384,0.0002547446198974788,0.02580122483620811,-0.44679480190726645,-0.5732781119271272,-0.01568035763379072,-0.04959694113937241,-0.8675014448756582,0.006166952027413242,-0.15210660342985832,6,1,2,0,0.006133420709852899,1,3901.0
2024-06-12,0.0017818510505484082,0.013667638728663835,0.0101395038524396,-0.00025474461989756893,0.008186282606053046,-0.00988726523336978,-0.46108955982277233,-0.39629161982013633,0.0002290163756719643,-0.04587447142914014,-0.7815591211355821,-0.00042408821670369967,-0.13932063051223897,6,2,2,0,-0.0030264840251206238,0,3971.0
2024-06-13,0.0077997627777786046,0.013848893124292412,-0.0005053057207062396,0.008625116889621897,-0.016781859093606133,0.018611117168745285,-0.2663032589338965,0.20483969448357098,0.0027441133158374598,0.0038897200398242404,-0.6009286541164248,-0.0021231430480779245,-0.43668849774806656,6,3,2,0,-0.004050638449845323,0,3958.0
2024-06-18,-0.0038124331346559193,0.0074083874407219865,-0.008918392657594906,-0.004303259393465154,0.004067112876259159,0.005341485420333782,-0.37842558333079546,0.31344630699292764,0.001597262176435077,0.016783932329990314,-0.4704622404000405,0.002547231264781624,0.16163997396317034,6,1,2,0,0.0048537584114676235,1,3905.0
2024-06-19,-0.0005098139289621358,0.005865119452398058,0.001273398873206085,-0.004576667027411866,-0.0002548095312551268,-0.014421502315063521,-0.48864079236847363,-0.6456820698868296,0.013137221781687192,0.0020272560158409725,0.11539070041004984,-0.002547231264781624,-0.31013510714926246,6,2,2,0,0.0010172940856971735,1,3930.0
2024-06-20,-0.0025451782637506536,0.006897459967700101,-0.0025451782637506536,0.002545178263750675,-0.00633474815712629,-0.022122571383593023,-0.4242940445104993,0.05220463287822655,0.0,0.017707613649631693,0.06190591962064867,0.0006374163606874816,-0.06932971592686153,6,3,2,0,0.006362154046835045,1,3917.0
2024-06-24,-0.01843370168883802,0.013098941626446424,-0.007639456557957627,0.0020314887636611583,0.0,-0.01235361733606833,-0.3767118003510195,0.11333692811430941,-0.0015763993806112708,0.015902197893348458,-0.03696337002504023,0.00042471863029591717,0.12955204185835048,6,0,2,0,-0.0041004670472659654,0,3910.0
2024-06-25,-0.007992823265863692,0.003883500026397612,-0.008510689667908654,-0.012251301780520517,-0.007674634753108697,-0.007929444284363832,-0.6824807407189089,-0.4303076620390998,-0.012016922751057812,0.0011411618264531853,-0.5607040354424416,-0.0014873050654153896,-0.23711461669454878,6,1,2,0,-0.006756782462879585,0,3861.0
2024-06-26,0.0010424811994410783,0.010906366221776037,0.007792247220165634,-0.01526747213078842,-0.025487285147647823,-0.015010633809099163,-1.0585213889999572,-0.7083041876395059,-0.023541359478223445,-0.023997459828205336,-1.5054783077447729,0.0014873050654153896,0.4186091440966571,6,2,2,0,0.0012898234730247538,1,3874.0
2024-06-27,0.0033457758659284752,0.008249595638567293,-0.002581312739454238,0.011407953638610531,-0.01611082027269837,-0.03719593875976964,-0.7843217990366841,-0.3053742383392873,0.019197999124074272,-0.017936682485818256,-0.7700163742390806,0.001697072957157042,1.3783169700894795,6,3,2,0,0.007473298536572415,1,3866.0
2024-07-01,0.01882049447821681,0.011313759900273314,0.023345389076506535,0.004116290864881493,0.00025677237270357503,-0.007927416531557777,-0.6888618682491429,-0.2764389878401055,-0.0020639842208511894,-0.020000666706669445,-0.7897588139184194,-0.0006360649000625163,1.101515136621043,7,0,3,0,0.008244893676460308,1,3986.0
2024-07-02,0.002733260491527656,0.011131840368844199,0.009410668757246143,0.03133943614435243,0.04686368064784454,0.023666764232692383,0.08170669820044352,0.5221267209493192,0.049052493656770224,0.03062822633071205,1.3826444750192133,0.00042408821670369967,1.2022248359448486,7,1,3,0,0.0024618427007787602,1,4057.0
2024-07-03,-0.002708360636205401,0.012115366388623159,-0.0022153855214644934,0.011872511458023455,0.04732823846725743,0.02691415880109401,0.37038129372732875,1.1656317923765105,0.020980546798441413,0.06362569588021127,2.0331136971951995,0.0002119766833588166,1.2252854603219387,7,2,3,0,0.009318360707974094,1,4059.0
2024-07-04,-0.0017100285100236398,0.008556463400036365,-0.0014655596174725197,0.007349371639646651,0.05056131924202236,0.03856678983420559,0.5460872782143681,1.9631415811676016,0.025151912375059204,0.11231896773349392,2.6556492512280383,-0.0023342185664780857,0.015100153287635705,7,3,3,0,-0.006150837450679347,0,4077.0
2024-07-09,-0.011916724933462741,0.0150832422113285,-0.023977172625971252,-0.011044412178297037,0.008177470919372966,0.032099044683320345,0.24703917053385044,1.3395094197079047,0.0,0.09312096860941965,2.230213095032595,0.0,0.030290887760632955,7,1,3,0,-0.011196045705084146,0,3952.0
2024-07-10,-0.00977122713884584,0.007504240158137232,-0.00822204015201652,-0.036184852205900585,-0.039879892744551136,-0.006630985786331047,-0.6709097008557381,0.08994095017105812,-0.03396633040237029,0.06121862242790055,1.0441648186165535,-0.0019138761822841133,-1.0442147108728566,7,2,3,0,0.007436885154273654,1,3885.0
2024-07-11,-0.0010224949766101314,0.006378386211986684,-0.0007667732005074293,0.0015341347933482408,-0.04569512959084949,-0.007128339756643972,-0.64117707864897,-0.7299967205430248,-0.0158888966751225,-0.0037227679039921746,0.5470882734037782,-0.0027709705463356826,-2.17196638776036,7,3,3,0,0.011948788406012767,1,3910.0
2024-07-16,-0.01707700477293235,0.013035328346847763,-0.009394508600916139,0.010926293429402803,-0.02372442398314971,0.016049255453279232,-0.37958872712769287,-0.7550349569464935,0.012427937131323397,-0.012275377571110191,0.9179683356602311,-0.003849448722706983,-2.9274148764093506,7,1,3,0,0.0050826030634656405,1,3925.0
2024-07-17,0.005309075799766693,0.012397375733334137,-0.0025380724284709564,-0.003037208105449671,0.009423220117301366,0.028279519478618082,-0.46599747848387063,-1.0452694660468969,-0.026568694191678066,-0.06399598413784746,0.12984078510946848,-0.0015010188301238792,-2.6649978981302445,7,2,3,0,-0.002292702570976246,0,3930.0
2024-07-18,-0.0033209891296582966,0.010457945077265812,0.002547123129528711,-0.006102230987642941,0.0017868543363101796,0.010769334852364422,-0.6206572355021512,-0.9286849334010335,-0.02136593139655485,-0.08536191553440231,-0.5302588921775363,0.0010723861617525365,-2.027601845226442,7,3,3,0,-0.004570856104386678,0,3947.0
2024-07-22,0.0038104961640662034,0.010344484826861641,0.012394239855457638,0.002038217266128016,-0.007101221826964484,0.008691261253611028,-0.5694595176076489,0.1524123657231901,0.0076993133963338956,-0.04369627173569812,-0.345003618753084,0.004171352109798798,-0.9042627869281276,7,0,3,0,0.0030120504699926443,1,3978.0
2024-07-23,0.005747860383007634,0.011769260678046095,-0.000752162502554085,0.015406290325449379,0.01134227660393451,-0.007241884565291968,-0.1788126907747128,0.600901154799607,0.011661939747842798,-0.016145435312732825,0.00513468876657313,-0.003314270420306187,-1.6169371865409647,7,1,3,0,0.0022610234478506186,1,3976.0
2024-07-24,-0.0037712175430792915,0.007575793808457723,-0.007556711022561148,-0.0012539186595936988,0.016190588931983788,-0.020368314682909148,-0.21660097451810795,0.2387162094277878,0.00622362533410481,-0.022349747109951412,0.15832592821896496,0.00042826553117114585,-1.363899796303336,7,2,3,0,0.0020413377846484337,1,3915.0
2024-07-25,-0.0069062814471268705,0.009751167847803962,-0.0020413377846490895,-0.01568064501476282,-0.0015282733489071954,-0.04339833133731847,-0.6095772524574745,-0.18304261957623044,-0.023087431386109802,-0.01886848430438315,-0.6020489816297513,-0.002357733382416294,-1.6929840836471448,7,3,3,0,0.006865888382927565,1,3919.0
2024-07-29,-0.017898713571903813,0.015165436520271807,-0.007121088078074697,0.0058457403730080605,-0.011088823301348439,-0.026508178786013383,-0.44803320577565187,0.2091179087821248,0.0015860431556351529,0.0040834902478068535,-0.5689843063797848,-0.0010735374085242277,-1.6962432940585923,7,0,3,0,-0.00791527176040141,0,3932.0
2024-07-30,0.0023044434727550536,0.012220111334775397,0.004603588692974954,-0.01146947707590419,-0.021304381717658874,-0.0017928036560168816,-0.7193462923464023,-0.23209437424485135,-0.05085251121594858,-0.054468334364475623,-1.9348685083358477,-0.007547205635382914,-2.573773132157384,7,1,3,0,-0.0030721990369713126,0,3912.0
2024-07-31,-0.0025673955052458093,0.007429264348738859,-0.0005129520502315569,-0.00025637738891873924,-0.005880114091814737,-0.003583315838283796,-0.7034255411683993,-0.742014595773385,-0.0019074874643947304,-0.06803776157671315,-1.7606089550436639,-0.006079046076382211,-2.73864752203726,7,2,3,0,0.0025647616008370733,1,3894.0
2024-08-01,-0.004878684731235257,0.01189874359090329,-0.01107545126874675,0.0010251154152453505,-0.010700739049577555,-0.01348449385244113,-0.6550051627388835,-0.6684295177919467,0.009973960621951772,-0.06428742628886619,-1.372909243679416,-0.00545912481440336,-2.676591752165334,8,3,3,0,0.0015552102668063839,1,3855.0
2024-08-05,-0.004933152935734365,0.014470536739004107,0.0028449521322312984,-0.011075451268746752,-0.010306713242420135,-0.021522737015738244,-0.906565713110873,-0.5120114129794106,-0.0207719059687399,-0.06197190087149629,-1.6770446043269773,-0.01589086627927827,-3.0846211148147744,8,0,3,0,-0.02115237500522582,0,3870.0
2024-08-06,-0.006354270784606832,0.01810968267197826,-0.007949167454422834,-0.01882408524563559,-0.02887442109913696,-0.03424459127373081,-1.3495924429482344,-1.2754663059224771,-0.029874895619606878,-0.09343283964673832,-2.0191516126096944,-0.005577259298106263,-2.6958977463498726,8,1,3,0,-0.008556201931195773,0,3756.0
2024-08-07,0.0005369127645760014,0.013697004788841975,-7.773729576721067e-17,-0.017303772621643156,-0.0472033091360254,-0.05358658116150206,-1.7258438974553636,-1.4483955146496883,-0.006734032181344052,-0.04931436061213379,-1.9143501391507831,0.004909628250719278,-2.0239527343386086,8,2,3,0,0.007502714722644299,1,3718.0
2024-08-08,0.0005337603542788934,0.010179568213464224,-0.006964935736841727,0.0058902446070761925,-0.030237613260202585,-0.06310262687987526,-1.5331320946190399,-1.2732294597379332,0.02276199211509633,-0.02464488103264273,-1.3768578232157929,-0.004909628250719278,-1.9832881089294347,8,3,3,0,0.00402739166998245,1,3717.0
2024-08-12,-0.005373468061143235,0.006451635281488595,-9.020562075079397e-17,-0.0037443210367994113,-0.015157849051366332,-0.06559302925708091,-1.599445471052298,-1.4291793586123827,-0.0004893565059731486,-0.03510819816056765,-1.2790203495040833,-0.012380574569553993,-2.2067607700493435,8,0,3,0,-0.0032111346832710552,0,3743.0
2024-08-13,-0.004297616069298347,0.009996030822127036,-0.00753299230754521,-0.00026798874607661524,0.0018779348242001143,-0.05018037298839469,-1.5661840199066086,-1.2763777140251924,-0.009590630501701725,-0.023926922693529473,-1.3002426755711438,0.0069969814860812996,-1.66321599842462,8,1,3,0,-0.0035311730295468635,0,3688.0
2024-08-14,-0.004636582696126063,0.016898739554248334,0.004886003205626143,-0.015123161574220773,-0.01913547135709678,-0.07114927493562362,-1.9018518794862036,-1.1633134150610773,-0.034694279082911006,-0.0287463061568336,-1.6506290282445988,-0.0069969814860812996,-1.746213744190692,8,2,3,0,0.007006226449888686,1,3698.0
2024-08-19,-0.005655057483344988,0.011400774951372875,-0.009985240162813155,0.013245226750020723,-0.002145923570276771,-0.04643457110969882,-1.5268308258111072,3.785312982491186e-15,-0.005386700212624884,-0.027398974188114433,-1.5953771972908213,0.003391750001120908,-1.442930474713634,8,0,3,0,0.008625390402347222,1,3694.0
2024-08-20,0.0,0.008060226334751683,-0.002418380864281638,0.0005369127645760014,-0.0013410220596240853,-0.045641280956204025,-1.4851579733260993,-0.19887582841937806,0.005130847582343279,-0.045030118720867485,-1.4282695241980252,-0.012493064247466545,-1.7358833261115605,8,1,3,0,0.0026824050418667866,1,3723.0
2024-08-21,0.002140755433562249,0.006162109250860277,-0.0002679169473494068,0.001876927753050084,0.015659067267646685,-0.0447894686183993,-1.4640261441066473,0.012396537962340037,0.0030659196218350004,-0.041474842593059336,-1.2719678055120633,0.0,-1.5575152750531207,8,2,3,0,0.007740596503101216,1,3732.0
2024-08-22,-0.005331924122190298,0.017225813507948728,0.011105349457923297,0.00747267955575259,0.009886520073378641,-0.0262413377939,-1.3052570421691878,0.3635270269770569,0.009647193378002683,-0.022237018713354928,-1.0238014599453202,0.0002285453101023016,-1.4013368218275348,8,3,3,0,0.0007902015425003128,1,3795.0
2024-08-26,0.020844944430365827,0.014628773643323772,0.0313619068274002,0.009789732901894764,0.019139340210697506,0.0023724803536303955,-1.0321774027727517,1.5046444772808456,-0.015275246095004746,-0.0028179857254486684,-1.197909609170537,-0.0009144948053878554,-1.3029235332995401,8,0,3,0,-0.0005083884196928068,0,3935.0
2024-08-27,0.0015243905390963399,0.010611519483191058,0.008355536647931669,0.03492788105957843,0.052190293517225726,0.054604134034851745,0.3187955044498114,1.9487781025718265,0.044407145607456844,0.04697586009463306,-0.33725282689452324,-0.0061948115969368,-1.3859021714950186,8,1,3,0,-0.01573636533829692,0,3971.0
2024-08-28,0.0022997327115313305,0.009942720532050621,0.006883392379189224,-0.006120906638854705,0.03859670732261851,0.04259298278892105,0.09837141755784568,1.7111079434325376,-0.00813112771139668,0.0337138848008931,-0.4303246490144597,-0.0011514106050418693,-1.302047442412755,8,2,3,0,-0.00766874923930061,0,3927.0
2024-08-29,-0.0017978687262172148,0.011554885269363597,0.0030745604542455436,-0.003074560454245572,0.025732413966478032,0.04326274337147484,-0.010076004886549233,1.5337747943962383,0.007394660266792474,0.038042625445850575,-0.2153830364163192,-0.007400588818171405,-1.4393653962981197,8,3,3,0,0.010912429058864248,1,3919.0
2024-09-02,-0.00963740657324251,0.010455278206009005,-0.005822064287590228,0.016541921919787008,0.007346454826686645,0.060072654037338365,0.7029464471333279,1.8469632398564932,0.034040703748658085,0.06243613581650598,0.6334171150065425,0.0023185727984733617,-1.2541589490950247,9,0,3,0,-0.0005085176819470405,0,3934.0
2024-09-03,0.0033007520129175274,0.018246831644730194,0.011630978146860423,-0.007600745991439058,0.0058666154741023385,0.06759506962012014,0.3841955623614715,1.220872512160002,-0.0028523908096347306,0.074858991101876,0.7461900308255532,0.010825857198950128,-0.7840452260590787,9,1,3,0,-0.013964934324226519,0,3966.0
2024-09-04,-0.002560165248857592,0.006676963686164389,-0.004613027145058348,-0.005355106511543012,0.003586069416804815,0.04899473635855649,0.1685506949033433,-0.2039146501825102,-0.024823542370536966,0.0056283031238821835,0.18632927718670073,-0.0034423441909730013,-0.8623403555116846,9,2,3,0,-0.007479080639614111,0,3892.0
2024-09-05,-0.0023325136919696565,0.006990319726910657,0.000776297101994952,-0.012349012089232867,-0.025304864592214968,0.036108811504747484,-0.3479185904014399,-0.4238223204971348,-0.020212667427280007,-0.006453236592001144,-0.3487654842789061,-0.0033389012655145045,-0.9661938168237532,9,3,3,0,0.018443145718794796,1,3868.0
2024-09-09,-0.014057739490231699,0.007751976804317924,-0.02025450602774319,0.019736639625698296,0.0020325210249224307,0.05396852337739565,0.4915279340959774,0.377428662694059,0.024838360398339532,0.010990463539545914,0.6156188896960703,-0.0017314022908976323,-1.0128394672869439,9,0,3,0,0.0005146680504761747,1,3885.0
2024-09-10,0.0012855124536725344,0.009498210285092361,-0.0018024982349039709,-0.013543071439756317,-0.006155443903290983,0.032952772381886875,-0.09652160372035366,-0.6406286269208503,-0.016901810802603112,-0.039952051011715284,0.03366398134693805,0.002768806568133053,-0.823800027644161,9,1,3,0,-0.001808085214262789,0,3875.0
2024-09-11,-0.0005171968049087384,0.008243220299229831,0.0046427733642003715,-0.004900074279038258,0.0012934939069035565,0.01826296520095386,-0.31484631953613257,-0.5486654517984758,-0.021221617776866264,-0.05832127797894682,-0.7299775564827465,-0.00299988686956576,-0.9990212266775201,9,2,3,0,-0.006439172281021754,0,3895.0
2024-09-12,0.005154650588664422,0.01580139080986199,-0.003883500026397723,0.0005169294506425463,-0.01792621626815201,-0.01614798640798199,-0.28766457326325673,-0.35804549198087005,-0.008361888327128586,-0.04185962393553844,-0.9859153111137925,0.001385681515024606,-0.8334049384970139,9,3,3,0,0.002066116437472232,1,3868.0
